id	v1_100_S_mapping	v1_100_S_precision	v1_150_S_mapping	v1_150_S_precision	v1_300_S_mapping	v1_300_S_precision	v1v2_600_P_mapping	v1v2_600_P_precision	v1v3_600_P_mapping	v1v3_600_P_precision	v3_100_S_mapping	v3_100_S_precision	v3_150_S_mapping	v3_150_S_precision	v3_300_S_mapping	v3_300_S_precision	v3_300_P_mapping	v3_300_P_precision	v3v4_600_P_mapping	v3v4_600_P_precision	v3v5_600_P_mapping	v3v5_600_P_precision	v4_100_S_mapping	v4_100_S_precision	v4_150_S_mapping	v4_150_S_precision	v4_300_S_mapping	v4_300_S_precision	v4_300_P_mapping	v4_300_P_precision	v4v5_600_P_mapping	v4v5_600_P_precision	v4v6_600_P_mapping	v4v6_600_P_precision	v5_100_S_mapping	v5_100_S_precision	v5_150_S_mapping	v5_150_S_precision	v5_300_S_mapping	v5_300_S_precision	v5_200_P_mapping	v5_200_P_precision	v5v6_300_P_mapping	v5v6_300_P_precision	v6_100_S_mapping	v6_100_S_precision	v6_150_S_mapping	v6_150_S_precision	v6_300_S_mapping	v6_300_S_precision	v6_200_P_mapping	v6_200_P_precision	v6v8_600_P_mapping	v6v8_600_P_precision	v7_100_S_mapping	v7_100_S_precision	v7_150_S_mapping	v7_150_S_precision	v7_300_S_mapping	v7_300_S_precision	v7v8_600_P_mapping	v7v8_600_P_precision	v7v9_600_P_mapping	v7v9_600_P_precision
s__ferrihydriticus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__ferripilum;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__ferrireducens;	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0.5	0.5	1	1	0.5	0.5	0.5	0.5	1	1	0.5	0.5	0.5	0.5	0.5	0.5	1	1	1	1	0.5	0.5	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0.5	0.5	0	0
s__ferrodiazotrophum;	0.266667	0.266667	0.266667	0.266667	0.266667	0.266667	0.266667	0.266667	0.2	0.2	1	1	1	1	0.933333	0.933333	0.866667	0.866667	0.6	0.6	0.333333	0.333333	0.933333	0.933333	0.933333	0.933333	0.866667	0.866667	0.666667	0.666667	0.933333	0.933333	0.8	0.8	0.733333	0.733333	0.8	0.8	0.8	0.8	0.666667	0.666667	0.733333	0.733333	0.133333	0.066667	0.133333	0.066667	0.133333	0.066667	0.066667	0	0.133333	0.066667	0.866667	0.787407	0.933333	0.854073	0.933333	0.854073	0.666667	0.587407	0.333333	0.333333
s__ferrooxidans;	0	0	0	0	0	0	0	0	0	0	1	0.8111	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.8111	1	0.8111	1	1	1	1	0	0
s__ferrooxydans;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__ferruginea;	0	0	0	0	0	0	0	0	0	0	1	0.8111	1	1	1	1	1	1	1	1	1	1	1	0.458617	1	0.627069	1	0.627069	1	0.627069	1	0.8111	1	1	1	0.627069	1	0.627069	1	1	1	0.627069	1	1	0	0	0	0	0	0	0	0	0	0	1	0.458617	1	0.458617	1	1	1	1	1	1
s__fertilissima;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fervidus_DSM_2088;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fetus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__FF_b03_2;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__filiformis;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fimetarium;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__firmus;	0.357143	0.34365	0.357143	0.357143	0.357143	0.357143	0.357143	0.357143	0.142857	0.142857	0.857143	0.632008	0.928571	0.901585	0.857143	0.857143	0.714286	0.700793	0.714286	0.714286	0.428571	0.428571	0.642857	0.456392	0.785714	0.745583	0.785714	0.785714	0.642857	0.642857	0.785714	0.785714	0.785714	0.785714	0.642857	0.484838	0.785714	0.614202	0.785714	0.617541	0.785714	0.575532	0.785714	0.57887	0.928571	0.55244	0.928571	0.629781	0.928571	0.85123	0.928571	0.55244	0.714286	0.675616	0.714286	0.259077	0.714286	0.606691	0.714286	0.636945	0.571429	0.532759	0	0
s__fischeri;	0.5	0.149465	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	1	0.813535	1	1	1	1	1	1	0.5	0.5	0	0	0.5	0.313534	1	1	1	1	0.5	0.5	1	1	1	1	0.5	0.073028	0.5	0.313534	0.5	0.5	0.5	0.073028	0.5	0.5	1	0.298929	1	0.298929	1	1	1	0.298929	0.5	0.5	1	0.813535	1	0.813535	1	1	1	1	0	0
s__FJ773364;	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__flava;	0.5	0.359542	0.5	0.452775	0.5	0.5	0.5	0.5	0.25	0.25	1	0.731499	1	1	1	1	0.75	0.75	1	1	0.25	0.25	0.75	0.656767	0.75	0.75	0.75	0.75	0.5	0.5	0.75	0.75	0.75	0.75	0.5	0.452775	1	0.824732	0.75	0.75	0.5	0.324732	0.75	0.75	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.5	0.452775	0.75	0.75	0.75	0.75	0.75	0.75	0.5	0.5
s__flava_mucosa_pharyngis;	0.071429	0.057936	0.071429	0.071429	0.071429	0.071429	0	0	0	0	0.857143	0.762693	0.857143	0.84365	0.857143	0.857143	0.571429	0.571429	0.642857	0.629364	0.285714	0.285714	0.642857	0.642857	0.642857	0.642857	0.571429	0.544443	0.571429	0.530951	0.428571	0.415078	0.357143	0.357143	0.928571	0.915078	0.928571	0.928571	0.928571	0.928571	0.714286	0.714286	0.857143	0.857143	0.714286	0.700793	0.857143	0.780081	0.785714	0.745236	0.714286	0.700793	0.428571	0.415078	0.928571	0.915078	1	0.986507	1	0.986507	0.5	0.5	0	0
s__flavefaciens;	0.627451	0.605724	0.647059	0.625427	0.627451	0.616836	0.588235	0.57762	0.607843	0.607843	0.901961	0.813162	0.960784	0.95708	0.960784	0.953376	0.921569	0.917865	0.862745	0.862745	0.686275	0.686275	0.862745	0.844225	0.941176	0.922656	0.941176	0.933768	0.862745	0.851633	0.882353	0.874945	0.803922	0.803922	0.862745	0.744716	0.941176	0.830059	0.941176	0.937472	0.823529	0.709204	0.901961	0.898257	0.882353	0.821467	0.941176	0.897817	0.921569	0.906945	0.843137	0.792867	0.843137	0.824713	0.921569	0.714303	0.960784	0.850335	0.941176	0.930064	0.803922	0.781794	0.294118	0.28671
s__flavescens;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__flavida;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__flavidus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__flavotricini;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__flavum;	0	0	0	0	0	0	0	0	0	0	1	0.627069	1	0.298929	1	1	1	0.298929	1	1	1	1	1	0.8111	1	0.8111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
s__flavus;	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0
s__fleischmannii;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__flexibilis;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__flexile;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__flexilis;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__flexuosa;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__flexuosum;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__flexus;	0.142857	0.115871	0.142857	0.136111	0.142857	0.142857	0.142857	0.142857	0.107143	0.107143	0.714286	0.416957	0.75	0.716268	0.75	0.743254	0.464286	0.430554	0.571429	0.571429	0.142857	0.142857	0.642857	0.575393	0.642857	0.595632	0.678571	0.678571	0.5	0.5	0.535714	0.535714	0.357143	0.357143	0.785714	0.69801	0.821429	0.748122	0.821429	0.821429	0.678571	0.605264	0.535714	0.535714	0.892857	0.879364	0.892857	0.879364	0.892857	0.737272	0.642857	0.629364	0.785714	0.675546	0.892857	0.701245	0.892857	0.75918	0.892857	0.737446	0.821429	0.685353	0.142857	0.122792
s__floricola;	0	0	0	0	0	0	0	0	0	0	1	0.627069	1	0.8111	1	1	1	0.8111	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1
s__floridanus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__floridus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__flos_aquae;	0	0	0	0	0	0	0	0	0	0	1	0.146056	1	0.627069	1	1	1	0.627069	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0.627069	1	0.627069	1	1	1	1	0	0
s__flueggei;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fluminis;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fluorescens;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fonticola;	0	0	0	0	0	0	0	0	0	0	1	0.627069	1	1	1	1	1	1	1	1	1	1	1	0.8111	1	1	1	1	1	1	1	1	1	1	1	0.627069	1	0.627069	1	1	1	0.627069	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	0
s__fontiphilum;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fontis_Kam940;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fontium;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__foraminis;	0.333333	0.243103	0.333333	0.333333	0.333333	0.333333	0.333333	0.333333	0.333333	0.333333	0.833333	0.7074	1	0.90555	1	0.968517	1	0.937033	0.833333	0.833333	0.166667	0.166667	0.833333	0.472411	0.833333	0.7074	0.833333	0.771178	0.833333	0.771178	0.833333	0.833333	0.666667	0.666667	0.666667	0.572217	0.833333	0.738883	0.833333	0.80185	0.666667	0.572217	0.5	0.468517	0.833333	0.770366	0.833333	0.770366	0.833333	0.833333	0.833333	0.770366	0.833333	0.833333	1	0.378286	1	0.90555	1	0.968517	1	0.968517	0.166667	0.166667
s__formatexigens;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__formicicus_Mc_S_70;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__formicigenerans;	0.333333	0.236287	0.333333	0.272379	0.266667	0.266667	0.333333	0.333333	0.266667	0.266667	0.866667	0.792081	0.933333	0.871015	0.933333	0.92074	0.733333	0.683609	0.6	0.6	0.733333	0.733333	0.733333	0.733333	0.8	0.8	0.8	0.76222	0.666667	0.654074	0.733333	0.733333	0.533333	0.533333	0.866667	0.854073	0.866667	0.854073	0.866667	0.816294	0.8	0.787406	0.666667	0.628887	0.733333	0.634274	0.733333	0.51678	0.733333	0.635962	0.533333	0.446867	0.666667	0.59312	0.733333	0.560338	0.866667	0.731126	0.866667	0.805713	0.733333	0.636287	0	0
s__formigenes;	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	1	0.462999	1	1	1	1	1	1	0.75	0.75	0.25	0.25	1	1	1	1	1	1	1	1	0.75	0.75	0.75	0.75	0.75	0.75	1	1	1	1	0.5	0.5	0.75	0.75	0	0	0	0	0	0	0	0	0	0	1	0.906767	1	1	1	1	0.75	0.75	0.25	0.25
s__formosanus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__forsythia;	0	0	0	0	0	0	0	0	0	0	1	0.627069	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fortis;	0	0	0	0	0	0	0	0	0	0	1	0.298929	1	1	1	1	1	1	0.5	0.5	0.5	0.5	1	0.8111	1	1	1	1	0.5	0.5	1	1	0.5	0.5	0.5	0.40555	0.5	0.40555	0.5	0.5	0.5	0.40555	0	0	0.5	0.313534	0.5	0.313534	0.5	0.5	0.5	0.313534	0.5	0.5	0.5	0.40555	0.5	0.40555	0.5	0.40555	0.5	0.40555	0	0
s__FP036;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fragi;	0.4	0.34333	0.3	0.28111	0.4	0.38111	0.3	0.28111	0.2	0.2	0.8	0.70555	0.8	0.72444	0.8	0.8	0.5	0.44333	0.4	0.4	0.1	0.1	0.4	0.34333	0.5	0.337585	0.5	0.445862	0.2	0.145862	0.3	0.3	0.3	0.3	0.4	0.4	0.6	0.6	0.6	0.6	0.5	0.5	0.5	0.5	0.7	0.64333	0.7	0.64333	0.7	0.7	0.7	0.64333	0.4	0.4	0.8	0.76222	0.8	0.76222	0.8	0.8	0.6	0.6	0	0
s__fragile;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fragile_CECT_7942;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fragilis;	0.016667	0.013519	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.016667	0.666667	0.666667	0.7	0.7	0.7	0.7	0.483333	0.483333	0.483333	0.483333	0.283333	0.283333	0.583333	0.583333	0.6	0.6	0.583333	0.583333	0.45	0.45	0.483333	0.483333	0.466667	0.466667	0.716667	0.641107	0.733333	0.660921	0.716667	0.71037	0.583333	0.517218	0.616667	0.61037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fragilis_str._S6L5;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fragrans;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__freshwater_metagenome;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__freudenreichii;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__freundii;	0	0	0	0	0	0	0	0	0	0	0.5	0.313534	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0.5	0.313534	1	0.813535	1	0.813535	0.5	0.313534	0.5	0.313534	1	0.813535	1	0.813535	1	0.813535	0.5	0.313534	1	0.813535	1	0.627069	1	0.462999	1	1	1	0.813535	0	0
s__frigida;	0	0	0	0	0	0	0	0	0	0	0.8	0.116845	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.6	0.6	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0	0	0	0	0	0	0	0	0	0	1	0.96222	1	0.96222	1	1	1	0.96222	0.8	0.8	1	0.887634	1	0.925414	1	1	0.8	0.8	0.2	0.2
s__frigidarium;	0	0	0	0	0	0	0	0	0	0	1	0.8111	1	1	1	1	1	1	1	1	1	1	1	0.90555	1	0.90555	1	0.90555	1	0.90555	1	1	0.5	0.5	1	0.8111	1	0.8111	1	0.90555	1	0.8111	1	0.90555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__frisia;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__frisingense;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fritschii;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fritschii_PCC_6718;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__from_Aleurodicus_dugesii;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__frumentensis;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__FT050;	0	0	0	0	0	0	0	0	0	0	1	0.627069	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.8111	1	0.8111	1	1	1	0.8111	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	0
s__fuchuensis;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fulgidus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fulva;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fulvum;	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.199286	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	1	1	1	1	1	1	1	1	1	1	0.666667	0.666667	1	1	1	1	1	1	1	1	0.666667	0.666667	0	0	0	0	0	0	0	0	0	0	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.333333	0.333333
s__fumicolans;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fumosum;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__fungiphilus;	0.333333	0.209023	0.333333	0.333333	0.333333	0.333333	0.333333	0.333333	0.333333	0.333333	1	0.751379	1	1	1	1	1	1	0.666667	0.666667	0	0	1	0.812723	1	1	1	1	1	1	1	1	1	1	0.666667	0.666667	1	1	1	1	0.666667	0.666667	1	1	0	0	0	0	0	0	0	0	0	0	0.666667	0.6037	0.666667	0.6037	1	1	0.666667	0.666667	0.333333	0.333333
s__furcosa;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__furfurosus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
