id	v1_100_S_mapping	v1_100_S_precision	v1_150_S_mapping	v1_150_S_precision	v1_300_S_mapping	v1_300_S_precision	v1v2_600_P_mapping	v1v2_600_P_precision	v1v3_600_P_mapping	v1v3_600_P_precision	v3_100_S_mapping	v3_100_S_precision	v3_150_S_mapping	v3_150_S_precision	v3_300_S_mapping	v3_300_S_precision	v3_300_P_mapping	v3_300_P_precision	v3v4_600_P_mapping	v3v4_600_P_precision	v3v5_600_P_mapping	v3v5_600_P_precision	v4_100_S_mapping	v4_100_S_precision	v4_150_S_mapping	v4_150_S_precision	v4_300_S_mapping	v4_300_S_precision	v4_300_P_mapping	v4_300_P_precision	v4v5_600_P_mapping	v4v5_600_P_precision	v4v6_600_P_mapping	v4v6_600_P_precision	v5_100_S_mapping	v5_100_S_precision	v5_150_S_mapping	v5_150_S_precision	v5_300_S_mapping	v5_300_S_precision	v5_200_P_mapping	v5_200_P_precision	v5v6_300_P_mapping	v5v6_300_P_precision	v6_100_S_mapping	v6_100_S_precision	v6_150_S_mapping	v6_150_S_precision	v6_300_S_mapping	v6_300_S_precision	v6_200_P_mapping	v6_200_P_precision	v6v8_600_P_mapping	v6v8_600_P_precision	v7_100_S_mapping	v7_100_S_precision	v7_150_S_mapping	v7_150_S_precision	v7_300_S_mapping	v7_300_S_precision	v7v8_600_P_mapping	v7v8_600_P_precision	v7v9_600_P_mapping	v7v9_600_P_precision
s__uncultured_Clostridiaceae_bacterium;	0.222222	0.180244	0.222222	0.180244	0.333333	0.270366	0.333333	0.270366	0.333333	0.270366	1	0.688413	1	0.8111	1	0.8111	0.777778	0.630856	0.888889	0.720978	0.666667	0.540734	0.777778	0.58996	0.888889	0.720978	0.888889	0.720978	0.888889	0.720978	0.888889	0.720978	0.777778	0.630856	0.777778	0.58996	0.888889	0.720978	0.777778	0.630856	0.888889	0.720978	0.888889	0.720978	0.666667	0.540734	0.666667	0.540734	0.777778	0.630856	0.555556	0.450611	0.555556	0.450611	1	0.708861	1	0.8111	1	0.8111	0.666667	0.540734	0.333333	0.270366
s__uncultured_Clostridiales_bacterium;	0.303665	0.200492	0.340314	0.228128	0.329843	0.239757	0.267016	0.192489	0.256545	0.184959	0.910995	0.59979	0.963351	0.679094	0.95288	0.683356	0.926702	0.655067	0.842932	0.606703	0.701571	0.508343	0.905759	0.639008	0.973822	0.693888	0.95288	0.684319	0.895288	0.636852	0.937173	0.678242	0.848168	0.609905	0.890052	0.618494	0.937173	0.652223	0.931937	0.655638	0.874346	0.603761	0.832461	0.585455	0.905759	0.61753	0.958115	0.657106	0.937173	0.671661	0.837696	0.570114	0.706806	0.516606	0.931937	0.610424	0.968586	0.647599	0.947644	0.667659	0.748691	0.544961	0.424084	0.314269
s__uncultured_Clostridia_bacterium;	0.538462	0.421148	0.557692	0.436746	0.557692	0.436746	0.442308	0.343158	0.346154	0.280766	0.961538	0.712155	0.980769	0.791963	0.961538	0.779903	0.846154	0.682776	0.788462	0.639522	0.653846	0.530334	0.923077	0.748708	0.980769	0.791963	0.942308	0.764306	0.788462	0.639522	0.846154	0.686316	0.903846	0.733109	0.826923	0.597652	0.865385	0.656562	0.846154	0.686316	0.769231	0.578571	0.730769	0.592727	0.730769	0.585649	0.75	0.597708	0.730769	0.592727	0.557692	0.445266	0.442308	0.358756	0.711538	0.473166	0.884615	0.618886	0.884615	0.670717	0.557692	0.421148	0.307692	0.227192
s__uncultured_Clostridium_sp.;	0.425197	0.291776	0.448819	0.31963	0.440945	0.325303	0.433071	0.316019	0.401575	0.302533	0.905512	0.579503	0.929134	0.678783	0.929134	0.720415	0.866142	0.62914	0.811024	0.627391	0.716535	0.555098	0.905512	0.633816	0.96063	0.700319	0.96063	0.726641	0.889764	0.661026	0.826772	0.640165	0.795276	0.617516	0.874016	0.656418	0.913386	0.689486	0.897638	0.696195	0.80315	0.607319	0.858268	0.664262	0.858268	0.630121	0.889764	0.669176	0.88189	0.675287	0.811024	0.59325	0.740157	0.566124	0.866142	0.634974	0.889764	0.671461	0.889764	0.684134	0.787402	0.608354	0.385827	0.297863
s__uncultured_Coleofasciculus_sp.;	0.2	0.16222	0.4	0.32444	0.4	0.32444	0.4	0.32444	0.4	0.32444	1	0.458617	1	0.633301	1	0.8111	1	0.633301	1	0.8111	0.4	0.32444	1	0.8111	1	0.8111	0.8	0.64888	1	0.8111	0.8	0.64888	1	0.8111	0	0	0	0	0	0	0	0	0	0	0.8	0.43739	1	0.529114	0.8	0.64888	0.8	0.43739	0.8	0.64888	1	0.43739	1	0.8111	1	0.8111	1	0.8111	0.6	0.48666
s__uncultured_Comamonadaceae_bacterium;	0.277778	0.094883	0.333333	0.225305	0.333333	0.270366	0.333333	0.270366	0.333333	0.270366	0.944444	0.709131	0.944444	0.659255	0.944444	0.687709	0.944444	0.639673	0.944444	0.766039	0.444444	0.360489	1	0.77107	1	0.800876	1	0.800876	0.944444	0.755815	0.944444	0.755815	0.888889	0.720978	0.944444	0.695337	0.944444	0.695337	0.833333	0.635886	0.944444	0.695337	0.944444	0.726008	0	0	0	0	0	0	0	0	0	0	0.888889	0.525154	1	0.699502	0.944444	0.685113	0.833333	0.615438	0.666667	0.480256
s__uncultured_compost_bacterium;	0	0	0	0	0	0	0	0	0	0	0.5	0.149465	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.5	0.40555	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.5	0.40555	1	0.8111	0.5	0.40555	1	0.8111	0.5	0.40555	0.5	0.40555	1	0.8111	1	0.8111	1	0.8111	1	0.8111
s__uncultured_Coprothermobacter_sp.;	0.175	0.060832	0.225	0.060833	0.225	0.101387	0.2	0.16222	0.2	0.16222	0.875	0.547493	0.925	0.689435	0.9	0.689435	0.9	0.669157	0.775	0.628603	0.725	0.588048	0.875	0.628603	0.925	0.689435	0.875	0.689435	0.8	0.628602	0.825	0.669157	0.7	0.56777	0.95	0.364995	0.975	0.446105	0.975	0.669157	0.875	0.344718	0.875	0.588047	0.1	0.040555	0.1	0.060833	0.1	0.08111	0.1	0.040555	0	0	0.95	0.425827	0.95	0.64888	0.95	0.669157	0.425	0.304162	0.35	0.24333
s__uncultured_Corallococcus_sp.;	1	0.627069	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.458617	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0	0	1	0.458617	1	0.458617	1	0.458617	1	0.8111	1	0.8111	0	0	1	0.458617	1	0.458617	1	0.8111	1	0.458617	0	0	0	0	0	0	0	0	0	0	0	0	1	0.458617	1	0.8111	0	0	0	0	1	0.8111
s__uncultured_Coriobacterium_sp.;	0	0	0	0	0	0	0	0	0	0	1	0.8111	1	0.8111	1	0.8111	0.666667	0.540734	1	0.8111	0.666667	0.540734	0.666667	0.540734	0.666667	0.540734	0.666667	0.540734	0.666667	0.540734	0.666667	0.540734	0.333333	0.270366	0.666667	0.540734	1	0.8111	1	0.8111	1	0.8111	0.666667	0.540734	0	0	0	0	0	0	0	0	0	0	0.333333	0.270366	0.333333	0.270366	0.333333	0.270366	0.333333	0.270366	0.333333	0.270366
s__uncultured_Curvibacter_sp.;	0.222222	0.11176	0.277778	0.185275	0.277778	0.225306	0.277778	0.225306	0.277778	0.225306	0.888889	0.608515	0.944444	0.706913	0.944444	0.755815	0.777778	0.57173	0.611111	0.495672	0.5	0.40555	0.888889	0.610245	0.888889	0.710754	0.888889	0.710754	0.611111	0.485448	0.888889	0.710754	0.777778	0.620632	0.777778	0.530834	0.833333	0.596343	0.833333	0.627015	0.777778	0.551282	0.777778	0.581954	0	0	0	0	0	0	0	0	0	0	1	0.651953	1	0.662177	1	0.770204	0.888889	0.645245	0.666667	0.520286
s__uncultured_cyanobacterium;	0.263441	0.164222	0.274194	0.202506	0.263441	0.201029	0.252688	0.192307	0.247312	0.19169	0.865591	0.536807	0.908602	0.641465	0.897849	0.690983	0.811828	0.567835	0.741935	0.571196	0.607527	0.469019	0.849462	0.628006	0.88172	0.664551	0.892473	0.684644	0.806452	0.614872	0.801075	0.623038	0.72043	0.557627	0.005376	0.003371	0.005376	0.003371	0.005376	0.003371	0.005376	0.003371	0.005376	0.003371	0.822581	0.563652	0.876344	0.622441	0.876344	0.639554	0.752688	0.537488	0.655914	0.500246	0.844086	0.488991	0.903226	0.571186	0.897849	0.670985	0.698925	0.510978	0.354839	0.273183
s__uncultured_Cytophaga_sp.;	0.25	0.202775	0.25	0.202775	0.25	0.202775	0.25	0.202775	0.25	0.202775	0.75	0.51631	0.75	0.608325	0.75	0.608325	0.75	0.608325	1	0.8111	0.5	0.40555	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.75	0.562317	1	0.8111	1	0.8111	1	0.765092	1	0.8111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__uncultured_deep-sea_bacterium;	0.212121	0.172051	0.212121	0.172051	0.212121	0.172051	0.151515	0.122894	0.181818	0.147473	0.878788	0.629135	0.909091	0.72621	0.909091	0.72621	0.848485	0.677053	0.575758	0.455844	0.393939	0.319524	0.848485	0.671476	0.909091	0.720634	0.909091	0.72621	0.545455	0.431265	0.515152	0.41784	0.636364	0.505001	0.606061	0.469269	0.606061	0.469269	0.606061	0.480423	0.272727	0.210055	0.515152	0.406686	0	0	0	0	0	0	0	0	0	0	0.242424	0.185477	0.242424	0.185477	0.242424	0.185477	0.242424	0.185477	0.030303	0.024579
s__uncultured_Deferribacteres_bacterium;	0.409091	0.331814	0.409091	0.331814	0.363636	0.294945	0.409091	0.331814	0.272727	0.221209	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.909091	0.737364	0.136364	0.110605	0.909091	0.737364	1	0.8111	0.954545	0.774231	0.954545	0.774231	0.863636	0.700495	0.818182	0.663627	0.863636	0.700495	1	0.8111	1	0.8111	0.863636	0.700495	0.863636	0.700495	0.772727	0.626759	0.818182	0.663627	0.863636	0.700495	0.772727	0.626759	0.409091	0.331814	0.954545	0.774231	1	0.8111	1	0.8111	0.590909	0.479286	0.409091	0.331814
s__uncultured_Dehalogenimonas_sp.;	0.4	0.32444	0.6	0.48666	0.4	0.32444	0.6	0.48666	0.4	0.32444	1	0.64888	1	0.64888	1	0.8111	1	0.64888	0.8	0.64888	0.4	0.32444	0.8	0.64888	0.8	0.64888	0.6	0.48666	0.8	0.64888	0.4	0.32444	0.4	0.32444	0.8	0.612074	1	0.737488	0.8	0.64888	0.2	0.16222	0.6	0.48666	0	0	0	0	0	0	0	0	0	0	1	0.663875	1	0.8111	1	0.8111	0.8	0.64888	0.4	0.32444
s__uncultured_delta_proteobacterium;	0.478102	0.278819	0.507299	0.363726	0.49635	0.375653	0.445255	0.336225	0.259124	0.206146	0.864964	0.523305	0.905109	0.658476	0.879562	0.659852	0.835766	0.609563	0.80292	0.606248	0.19708	0.156493	0.908759	0.583409	0.948905	0.647083	0.937956	0.700232	0.894161	0.662898	0.890511	0.666305	0.813869	0.614457	0.905109	0.561798	0.945255	0.622872	0.930657	0.698203	0.890511	0.579926	0.90146	0.674521	0.726277	0.505888	0.781022	0.543391	0.759124	0.567637	0.708029	0.491759	0.649635	0.488362	0.886861	0.566543	0.948905	0.638295	0.930657	0.672108	0.79927	0.573202	0.470803	0.343474
s__uncultured_Desulfitobacterium_sp.;	0.521739	0.408725	0.543478	0.426357	0.521739	0.423183	0.369565	0.299754	0.021739	0.017633	0.934783	0.743067	0.956522	0.771834	0.956522	0.775835	0.934783	0.758202	0.826087	0.670039	0.021739	0.017633	0.891304	0.718936	0.956522	0.76051	0.956522	0.775835	0.869565	0.705304	0.869565	0.705304	0.76087	0.617142	0.913043	0.640553	0.956522	0.663816	0.956522	0.771834	0.913043	0.636552	0.956522	0.771834	0.913043	0.736568	0.913043	0.718936	0.913043	0.740569	0.891304	0.701304	0.76087	0.617142	0.891304	0.722937	0.956522	0.775835	0.956522	0.775835	0.782609	0.634774	0.478261	0.387917
s__uncultured_Desulfobacteraceae_bacterium;	0.3125	0.245801	0.375	0.304163	0.354167	0.287265	0.375	0.304163	0	0	0.916667	0.614959	0.916667	0.721985	0.916667	0.739674	0.895833	0.718942	0.8125	0.659019	0.020833	0.016898	0.916667	0.735841	0.979167	0.790368	0.9375	0.760406	0.8125	0.659019	0.833333	0.675916	0.8125	0.659019	0.833333	0.610739	0.875	0.694376	0.854167	0.68898	0.75	0.592989	0.833333	0.672082	0.729167	0.579925	0.770833	0.617554	0.729167	0.587593	0.666667	0.529232	0.645833	0.523835	0.875	0.685147	0.916667	0.694377	0.9375	0.752738	0.875	0.698211	0.479167	0.388652
s__uncultured_Desulfobulbaceae_bacterium;	0.580247	0.35199	0.617284	0.491591	0.604938	0.488393	0.617284	0.498407	0.345679	0.28038	0.901235	0.632202	0.962963	0.714799	0.938272	0.74335	0.876543	0.64236	0.888889	0.71189	0.074074	0.060081	0.901235	0.510873	0.938272	0.653263	0.901235	0.694639	0.876543	0.676884	0.888889	0.709618	0.765432	0.620842	0.864198	0.597474	0.950617	0.662664	0.950617	0.768773	0.876543	0.607126	0.901235	0.730992	0.395062	0.309075	0.395062	0.309075	0.37037	0.300407	0.395062	0.309075	0.283951	0.230313	0.950617	0.596415	0.975309	0.63689	0.987654	0.781624	0.753086	0.587314	0.45679	0.364179
s__uncultured_Desulfomicrobiaceae_bacterium;	0.486486	0.31085	0.513514	0.328825	0.459459	0.328824	0.459459	0.350745	0.405405	0.328824	0.783784	0.635727	0.891892	0.723414	0.891892	0.723414	0.72973	0.591884	0.810811	0.657649	0.540541	0.438433	0.891892	0.709571	1	0.775336	0.972973	0.789178	0.918919	0.709571	0.891892	0.723414	0.918919	0.745335	0.837838	0.657648	0.918919	0.67957	0.864865	0.67957	0.783784	0.613806	0.864865	0.657649	0.810811	0.520172	0.891892	0.57641	0.891892	0.639675	0.675676	0.476329	0.405405	0.328824	0.918919	0.54604	0.945946	0.524118	0.918919	0.723413	0.459459	0.372667	0.324324	0.263059
s__uncultured_Desulfurella_sp.;	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.75	0.608325	0.75	0.608325	1	0.8111	1	0.8111	0.75	0.608325	1	0.8111	0.25	0.202775	0.75	0.608325	0.75	0.608325	0.5	0.40555	0.75	0.608325	0.75	0.608325	0.5	0.40555	1	0.8111	1	0.8111	1	0.8111	0.75	0.608325	0.75	0.608325	0	0	0	0	0	0	0	0	0	0	1	0.40555	1	0.40555	1	0.8111	0.75	0.608325	0.25	0.202775
s__uncultured_Dolosigranulum_sp.;	0.026316	0.021345	0.026316	0.021345	0.026316	0.021345	0.026316	0.021345	0	0	0.684211	0.502998	0.736842	0.524343	0.736842	0.597653	0.657895	0.460309	0.657895	0.533619	0.078947	0.064034	0.763158	0.605519	0.789474	0.626864	0.763158	0.605519	0.710526	0.56283	0.157895	0.11459	0.657895	0.52014	0.842105	0.612745	0.868421	0.638933	0.842105	0.626864	0.184211	0.105315	0.789474	0.605519	0.763158	0.518731	0.815789	0.532209	0.815789	0.62284	0.736842	0.497386	0.052632	0.04269	0.789474	0.510865	0.789474	0.510865	0.815789	0.558806	0.026316	0.021345	0.026316	0.021345
s__uncultured_Dyella_sp.;	0.166667	0.135184	0.166667	0.135184	0.166667	0.135184	0.166667	0.135184	0.166667	0.135184	0.833333	0.524775	0.944444	0.766039	0.944444	0.766039	0.888889	0.720978	0.611111	0.495672	0.166667	0.135184	0.833333	0.675916	0.944444	0.766039	0.888889	0.720978	0.666667	0.540734	0.611111	0.495672	0.611111	0.495672	0.722222	0.514226	0.777778	0.559288	0.777778	0.620632	0.5	0.333983	0.666667	0.53051	0.611111	0.414746	0.611111	0.414746	0.666667	0.540734	0.5	0.324624	0.444444	0.360489	0.722222	0.409553	0.833333	0.575408	0.777778	0.630856	0.611111	0.495672	0.388889	0.315428
s__uncultured_Ehrlichia_sp.;	0	0	0	0	0.5	0.40555	0.5	0.40555	0.5	0.40555	1	0.719085	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0	0	0	0	0	0	0	0	0	0	1	0.719085	1	0.8111	1	0.8111	0.5	0.40555	0.5	0.40555
s__uncultured_Endozoicomonas_sp.;	0.443038	0.352865	0.468354	0.373399	0.443038	0.352865	0.43038	0.342598	0.265823	0.215609	0.911392	0.409623	0.949367	0.759764	0.911392	0.73923	0.848101	0.687895	0.797468	0.646826	0.43038	0.349081	0.886076	0.718696	0.962025	0.780298	0.936709	0.759765	0.848101	0.687895	0.860759	0.698162	0.810127	0.657094	0.822785	0.667361	0.873418	0.708429	0.848101	0.687895	0.721519	0.585224	0.822785	0.667361	0.924051	0.691914	0.962025	0.717081	0.962025	0.770032	0.848101	0.597894	0.734177	0.595491	0.898734	0.708429	0.936709	0.749497	0.898734	0.712126	0.797468	0.638408	0.481013	0.373313
s__uncultured_Enterobacter_sp.;	0	0	0	0	0	0	0	0	0	0	1	0.719085	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.5	0.40555	1	0.719085	1	0.719085	1	0.719085	1	0.719085	0.5	0.313534	0	0	1	0.719085	1	0.719085	1	0.8111	0.5	0.313534	0.5	0.40555	1	0.8111	1	0.8111	1	0.8111	0.5	0.40555	1	0.8111	0.5	0.313534	0.5	0.313534	0.5	0.40555	0.5	0.40555	0.5	0.40555
s__uncultured_Epsilonproteobacteria_bacterium;	0.375	0.304163	0.375	0.304163	0.375	0.304163	0.375	0.304163	0.375	0.304163	0.875	0.621592	0.875	0.709713	0.875	0.709713	0.875	0.709713	0.625	0.506938	0	0	1	0.8111	1	0.8111	1	0.8111	0.875	0.709713	0	0	0	0	0.875	0.663705	0.875	0.709713	0.875	0.709713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.875	0.709713	0.875	0.709713	1	0.8111	1	0.8111	0.375	0.304163
s__uncultured_Escherichia_sp.;	0.047619	0.02986	0.047619	0.02986	0.047619	0.038624	0.047619	0.038624	0.047619	0.038624	0.857143	0.489452	0.857143	0.662076	0.857143	0.695229	0.714286	0.546205	0.619048	0.50211	0.190476	0.154495	0.666667	0.42681	0.714286	0.561831	0.666667	0.540734	0.666667	0.540734	0.571429	0.463486	0.428571	0.347614	0.809524	0.542681	0.857143	0.607595	0.857143	0.686465	0.714286	0.491724	0.571429	0.454723	0.857143	0.644549	0.857143	0.644549	0.857143	0.695229	0.666667	0.490054	0.619048	0.50211	0.714286	0.491724	0.761905	0.539111	0.666667	0.540734	0.619048	0.50211	0.142857	0.115871
s__uncultured_Fervidobacterium_sp.;	0.153846	0.124784	0.153846	0.124784	0.153846	0.124784	0.153846	0.124784	0.153846	0.124784	0.884615	0.689199	0.923077	0.74163	0.923077	0.748708	0.884615	0.710433	0.923077	0.748708	0.730769	0.592727	0.884615	0.717511	0.923077	0.748708	0.923077	0.748708	0.961538	0.779903	0.884615	0.717511	0.038462	0.031197	0.884615	0.717511	1	0.8111	1	0.8111	0.730769	0.592727	0.038462	0.031197	0	0	0	0	0	0	0	0	0	0	0.846154	0.65512	0.846154	0.65512	0.807692	0.655119	0.538462	0.436747	0.307692	0.249569
s__uncultured_Fibrobacteres_bacterium;	1	0.8111	1	0.8111	1	0.8111	0	0	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0	0	0	0	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0	0	0	0	0	0	0	0	0	0	0	0	1	0.8111	1	0.8111	1	0.8111	0	0
s__uncultured_Firmicutes_bacterium;	0.457627	0.322908	0.466102	0.348077	0.466102	0.35495	0.449153	0.342763	0.322034	0.256523	0.923729	0.657263	0.974576	0.754897	0.974576	0.773323	0.872881	0.672413	0.762712	0.60304	0.415254	0.327455	0.90678	0.713655	0.915254	0.726767	0.898305	0.714579	0.762712	0.60304	0.822034	0.654275	0.711864	0.566476	0.79661	0.61819	0.838983	0.654118	0.830508	0.659589	0.720339	0.561005	0.788136	0.62678	0.813559	0.61361	0.830508	0.638142	0.830508	0.667387	0.813559	0.610491	0.720339	0.578029	0.872881	0.628463	0.90678	0.683907	0.881356	0.68177	0.79661	0.621466	0.542373	0.428366
s__uncultured_Flammeovirgaceae_bacterium;	0.166667	0.135184	0.166667	0.135184	0.166667	0.135184	0.166667	0.135184	0.166667	0.135184	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.833333	0.675916	0.666667	0.540734	1	0.8111	1	0.8111	1	0.8111	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	0.666667	0.540734	0.833333	0.675916	0	0	0	0	0	0	0	0	0	0	0.833333	0.675916	0.833333	0.675916	0.666667	0.540734	0.833333	0.675916	0.333333	0.270366
s__uncultured_Flavobacteriaceae_bacterium;	0.25	0.188973	0.25	0.202775	0.25	0.202775	0.225	0.182498	0.2	0.16222	0.95	0.674927	1	0.778895	0.95	0.74294	0.95	0.74294	0.9	0.711587	0.7	0.553967	0.95	0.729138	0.975	0.763218	0.975	0.763218	0.9	0.706986	0.925	0.722663	0.8	0.625876	0.875	0.659104	0.9	0.683982	0.9	0.711587	0.75	0.576119	0.9	0.711587	0	0	0	0	0	0	0	0	0	0	0.025	0.015677	0.025	0.015677	0.025	0.015677	0.025	0.015677	0.025	0.015677
s__uncultured_Flexibacteraceae_bacterium;	0.470588	0.381694	0.470588	0.381694	0.470588	0.381694	0.470588	0.381694	0.411765	0.333983	0.941176	0.690359	0.941176	0.763388	0.941176	0.763388	0.941176	0.763388	0.941176	0.763388	0.588235	0.477117	0.941176	0.763388	0.941176	0.763388	1	0.8111	0.882353	0.715677	0.941176	0.763388	0.705882	0.572541	0.823529	0.657139	0.882353	0.704851	0.882353	0.715677	0.823529	0.657139	0.705882	0.572541	0	0	0	0	0	0	0	0	0	0	0.882353	0.715677	1	0.8111	0.882353	0.715677	0.705882	0.572541	0.352941	0.28627
s__uncultured_gamma_proteobacterium;	0.434226	0.278939	0.45518	0.336298	0.450524	0.340584	0.428405	0.323963	0.386496	0.295155	0.877765	0.492457	0.915017	0.68806	0.895227	0.681928	0.85099	0.64168	0.797439	0.606786	0.384168	0.292531	0.889406	0.649898	0.942957	0.716384	0.931315	0.710576	0.832363	0.633054	0.846333	0.644636	0.76135	0.58111	0.862631	0.638228	0.899884	0.671853	0.887078	0.677351	0.830035	0.614839	0.825378	0.627138	0.742724	0.493117	0.771828	0.536951	0.767171	0.579795	0.710128	0.464616	0.620489	0.468134	0.842841	0.539857	0.896391	0.590253	0.877765	0.646477	0.746217	0.54397	0.486612	0.370062
s__uncultured_Geobacillus_sp.;	0.126984	0.100076	0.126984	0.100076	0.111111	0.087201	0.126984	0.100076	0.095238	0.077248	0.714286	0.553315	0.793651	0.634967	0.746032	0.605107	0.587302	0.470518	0.460317	0.373363	0.031746	0.025749	0.746032	0.590501	0.746032	0.605107	0.746032	0.605107	0.52381	0.424862	0.634921	0.514984	0.539683	0.437737	0.650794	0.527859	0.68254	0.550687	0.68254	0.553608	0.619048	0.50211	0.539683	0.437737	0.698413	0.563561	0.698413	0.563561	0.68254	0.553608	0.555556	0.44769	0.507937	0.411988	0.825397	0.666558	0.857143	0.692308	0.84127	0.682354	0.68254	0.553608	0.126984	0.102997
s__uncultured_Gloeocapsa_sp.;	0.666667	0.361896	0.666667	0.540734	0.666667	0.540734	0.666667	0.540734	0.666667	0.540734	0.666667	0.540734	0.666667	0.540734	0.666667	0.540734	0.666667	0.540734	1	0.8111	0.666667	0.540734	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0	0	0	0	0	0	0	0	0	0	0.666667	0.540734	1	0.8111	0.666667	0.540734	0.666667	0.540734	1	0.8111	1	0.458617	1	0.8111	0.666667	0.540734	1	0.8111	1	0.8111
s__uncultured_Gracilibacillus_sp.;	0.2	0.16222	0.2	0.16222	0.2	0.16222	0.266667	0.216294	0	0	0.933333	0.62207	0.933333	0.757026	0.933333	0.757026	0.866667	0.702954	0.866667	0.702954	0	0	0.8	0.624342	0.866667	0.678417	0.866667	0.702954	0.8	0.64888	0	0	0.6	0.48666	0.8	0.538462	0.8	0.55073	0.866667	0.702954	0	0	0.866667	0.702954	0.933333	0.757026	1	0.8111	1	0.8111	1	0.8111	0.866667	0.702954	0.8	0.484388	0.933333	0.62207	0.933333	0.744758	0.866667	0.690685	0.533333	0.432586
s__uncultured_Gramella_sp.;	0.625	0.372809	0.75	0.608325	0.75	0.608325	0.375	0.304163	0.75	0.608325	0.875	0.548685	1	0.8111	1	0.8111	1	0.8111	0	0	0.375	0.304163	1	0.673077	1	0.8111	1	0.8111	0	0	0.625	0.506938	0.875	0.709713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__uncultured_Halanaerobacter_sp.;	0.142857	0.115871	0.142857	0.115871	0.142857	0.115871	0	0	0.142857	0.115871	0.857143	0.616359	0.857143	0.695229	0.857143	0.695229	0.714286	0.579357	0.428571	0.347614	0.285714	0.231743	0.857143	0.695229	0.857143	0.695229	0.857143	0.695229	0.571429	0.463486	0.857143	0.695229	0.714286	0.579357	0.571429	0.463486	0.571429	0.463486	0.571429	0.463486	0.571429	0.463486	0.428571	0.347614	0.142857	0	0.142857	0	0.142857	0.115871	0	0	0	0	0.285714	0.231743	0.428571	0.347614	0.428571	0.347614	0.142857	0.115871	0.285714	0.231743
s__uncultured_haloalkaliphilic_bacterium;	0.25	0.202775	0.25	0.202775	0.25	0.202775	0.25	0.202775	0.25	0.202775	0.916667	0.565969	0.916667	0.684761	0.916667	0.743509	0.833333	0.617169	0.833333	0.660581	0.5	0.40555	0.916667	0.651493	0.916667	0.712837	0.916667	0.728173	0.833333	0.660581	0.916667	0.743509	0.833333	0.675916	0.75	0.531646	0.833333	0.599236	0.833333	0.675916	0.75	0.531646	0.833333	0.675916	0.833333	0.675916	1	0.8111	1	0.8111	0.75	0.608325	0.916667	0.743509	0.916667	0.743509	1	0.8111	1	0.8111	1	0.8111	0.416667	0.337959
s__uncultured_Halobacillus_sp.;	0.166667	0.135184	0.166667	0.135184	0.166667	0.135184	0.133333	0.108146	0	0	0.966667	0.66803	0.966667	0.784064	0.966667	0.771795	0.8	0.64888	0.733333	0.594806	0.033333	0.027036	0.733333	0.502791	0.8	0.64888	0.733333	0.594806	0.633333	0.513696	0.666667	0.540734	0.466667	0.378514	0.7	0.56777	0.8	0.64888	0.8	0.64888	0.666667	0.540734	0.5	0.40555	0.666667	0.534599	0.7	0.56777	0.7	0.56777	0.6	0.480526	0.433333	0.351476	0.733333	0.582538	0.733333	0.582538	0.733333	0.594806	0.6	0.48666	0.133333	0.108146
s__uncultured_Halomonas_sp.;	0.052632	0.015733	0.105263	0.071901	0.105263	0.085379	0.105263	0.085379	0.078947	0.064034	0.868421	0.681212	0.921053	0.706632	0.894737	0.725721	0.789474	0.599908	0.710526	0.576308	0.289474	0.234792	0.868421	0.704376	0.894737	0.725721	0.894737	0.725721	0.684211	0.533619	0.710526	0.576308	0.631579	0.512274	0.789474	0.6355	0.789474	0.6355	0.763158	0.618997	0.684211	0.550121	0.605263	0.490929	0.684211	0.541485	0.736842	0.584174	0.710526	0.56283	0.605263	0.477451	0.526316	0.399939	0.763158	0.59035	0.815789	0.619561	0.763158	0.578563	0.631579	0.471839	0.184211	0.149414
